Timestamp,Latitude,Longitude,Speed,Acceleration,Throttle,Steering,Brake,Network_Latency,Packet_Loss,Throughput,Jitter,Bandwidth_Utilization,Attack_Type
2025-02-04 19:36:26.085695505,0.0,0.0,0.9602797856148936,0.2329910003351258,0.6046547907727762,0.8117012518260933,0.6310737628039125,0.3607428740666685,0.9974528316479946,0.0041597881042312,0.6127974318350677,1.0,DDoS Attack
2025-02-04 19:36:26.085727692,0.0,0.0,0.3133883585802673,0.8050485991215572,0.9782643592434356,0.6235460749671684,0.3854540102065397,0.7190309533902721,0.8674851912514212,0.0125832911441772,0.4584014980391257,1.0,DDoS Attack
2025-02-04 19:36:26.085826874,2.3954517895686807e-06,9.88488558027736e-05,0.3485697919774754,0.7940323917980276,0.0963693980860535,0.1439502303124446,0.1320917296182975,0.0165040507667565,0.0082161564650206,0.3267237956220677,0.0069683991932521,0.3388753479598348,Normal
2025-02-04 19:36:26.085869074,0.0,0.0,0.4109019644975651,0.5188655545743709,0.56393584982139,0.3379283406713347,0.4437898323304444,0.292149729177297,0.4156884853636183,0.0131011965857324,0.426761181362776,1.0,DDoS Attack
2025-02-04 19:36:26.085901976,0.0,0.0,0.950750490823798,0.9170966679461098,0.6308910548201446,0.0179040865989364,0.5400937374043696,0.4623804099461041,0.8405022483597665,0.0078820257737215,0.7000673481277382,1.0,DDoS Attack
2025-02-04 19:36:26.086001396,8.032774719764869e-06,-7.22126918247679e-05,0.6258228959408699,0.9834104911952396,0.4484229228990868,0.9919102775691642,0.9733655904146414,0.0017582717472794,0.0089735337493432,0.3175740881378383,0.0174537051941416,0.0654139159166469,Normal
2025-02-04 19:36:26.086042643,0.0,0.0,0.4120045065821568,0.8532059293410472,0.9481048618477512,0.9052327092633956,0.0327564378088537,0.5237264863377692,0.9405667158198284,0.0139633718951818,0.608469110552696,1.0,DDoS Attack
2025-02-04 19:36:26.086289167,-1.880514472720389e-05,4.302937617110831e-05,0.0387293104522032,0.1559903979134427,0.8159093911425203,0.6454186747023403,0.0105282345098386,0.0142829213338667,0.0092405000265965,0.9650738208580318,0.0028177696777617,0.022570096523019,Normal
2025-02-04 19:36:26.086371660,7.460320709230337e-05,-2.2746031465380203e-05,0.0202153344370057,0.9938112972086056,0.8947064334157155,0.339292101329157,0.7119794045600166,0.004269379961763,0.0083784471501779,0.6434137414097547,0.0228149492231289,0.3374325783456157,Normal
2025-02-04 19:36:26.086412191,5.140741313261512e-05,-6.249009893077203e-06,0.1178833571080344,0.997860224708922,0.7281888892014955,0.4349934116850787,0.722539866086248,0.0177985759388006,0.0115056053492915,0.4605396911756684,0.0242724274926109,0.2622719864274195,Normal
2025-02-04 19:36:26.086455107,0.0,0.0,0.7648128237072817,0.8500348808470137,0.3518863208256513,0.7532910972871427,0.8588688619450828,0.3739445408293713,0.5980536363327206,0.0103903863381689,0.5700947793048121,1.0,DDoS Attack
2025-02-04 19:36:26.086522102,2.692680879370065e-05,-4.289137087134334e-05,0.3286223212384277,0.5621985012982268,0.0515916750784016,0.5236303652510047,0.7611920334193908,0.0028246159550636,0.0037912482792094,0.7414973584941533,0.0056259130638864,0.2476853012892196,Normal
2025-02-04 19:36:26.086564302,0.0,0.0,0.3069611265812412,0.4762727022685964,0.0273938492578597,0.0338009022356856,0.828937387084636,0.896894520174368,0.4731981812361893,0.0007281272723411,0.3646675329822444,1.0,DDoS Attack
2025-02-04 19:36:26.086598396,0.0,0.0,0.2840793726901215,0.8058868522499678,0.1082494087588823,0.1356505659956464,0.1543199386117909,0.3189231685588076,0.8714427959264865,0.0049539202713937,0.4530073577913167,1.0,DDoS Attack
2025-02-04 19:36:26.086699009,-2.9702609206596063e-05,8.75322201329073e-05,0.7836362075451785,0.8743044256402275,0.8014621223481841,0.1896261163400258,0.8478767692441109,0.0049813003024596,0.0165954208563939,0.8016455890951386,0.0213915721472873,0.0564216644512866,Normal
2025-02-04 19:36:26.086780310,-0.0001281616642111,7.69960980055743e-06,0.9135695042427622,0.0834401066091115,0.3275273107305138,0.915918121746775,0.0588780715270725,0.0103719770483519,0.0099550153861326,0.5960116655185188,0.0192961816155712,0.2784379256954113,Normal
2025-02-04 19:36:26.086821318,0.0,0.0,0.4923277124673512,0.3843568913512397,0.7276128216973812,0.8744396176666034,0.4073344998658169,0.9632057389440586,0.8363887593078183,0.0050527735848215,0.6575210460989245,1.0,DDoS Attack
2025-02-04 19:36:26.086853266,0.0,0.0,0.949061244294382,0.490950647212951,0.5082128728163641,0.8780877657343331,0.9182731691700822,0.9689538373817004,0.4325323574784357,0.0018823328259219,0.4441300382017165,1.0,DDoS Attack
2025-02-04 19:36:26.086989641,-6.428747938912484e-05,9.36587393314863e-06,0.3864580783767892,0.3445030811308864,0.3930396743576265,0.7574350375101326,0.1492929521245338,0.0127953427991187,0.0135042813116306,0.8488384028666635,0.0132716071843704,0.130774038255209,Normal
2025-02-04 19:36:26.087028980,0.0,0.0,0.588517908574369,0.746563512694308,0.4035042580375646,0.0179899391588779,0.4195314807334446,0.3940480670600844,0.9904295153174716,0.0068337578014225,0.325460880614218,1.0,DDoS Attack
2025-02-04 19:36:26.087061644,0.0,0.0,0.9858229278311784,0.843951686713061,0.2661610262423273,0.0438269190282167,0.9875641981017304,0.6608884410286673,0.6115677418255757,0.0018857812873531,0.9992591561524484,1.0,DDoS Attack
2025-02-04 19:36:26.087140083,0.0,0.0,0.4829804986410678,0.3068771119075643,0.7659548038261548,0.5074707129004536,0.7802523649389999,0.7143162627767538,0.941909219015676,0.0057087808778655,0.7885808095462274,1.0,DDoS Attack
2025-02-04 19:36:26.087166309,-5.189732102559237e-05,-6.996653148845629e-05,0.1656320961044859,0.8131052466440611,0.1904106705393242,0.8999503238777646,0.6261617264204278,0.0092824389603001,0.0007228705592819,0.6144379813342032,0.006368070265325,0.2920608826289868,Normal
2025-02-04 19:36:26.087262154,2.246327977969228e-05,-3.656717572675074e-05,0.7402555333429846,0.2862357577586729,0.3564805145893423,0.1546421997618933,0.3425616405265905,0.0101873058158014,0.0134449041547049,0.6512177785508734,0.0024630684445548,0.3676519399405712,Normal
2025-02-04 19:36:26.087295055,0.0,0.0,0.2622871666062821,0.4483108431222201,0.1918234797270635,0.2428143436028724,0.9547804097713196,0.587343623586622,0.4583391470649016,0.0017478459301026,0.4024919456607226,1.0,DDoS Attack
2025-02-04 19:36:26.087322712,0.0,0.0,0.803996283804204,0.0141250970534873,0.3136375025876171,0.7176805547185102,0.2470826052202602,0.254604563893541,0.8268122898877653,0.0037089510158355,0.8525183994438991,1.0,DDoS Attack
2025-02-04 19:36:26.087450743,9.966902065918814e-05,-8.650056209379931e-05,0.1566471806205598,0.6989792995312417,0.3484424591570111,0.0450826308385122,0.5249511887588226,0.004185810353515,0.0138810124320509,0.9632314607936008,0.0240623985911572,0.0961557860065126,Normal
2025-02-04 19:36:26.087531567,0.0,0.0,0.6754762124955521,0.0184732763868744,0.3619627521822388,0.3071676983328099,0.7655895741216759,0.3369804203647142,0.5232632057072225,0.0040309234798543,0.2596036390885729,1.0,DDoS Attack
2025-02-04 19:36:26.087563515,-4.390835230954506e-05,-8.627135801774983e-05,0.868585824146778,0.5531669537371138,0.3227221820071241,0.5673446391065154,0.0462318486035665,0.0082837066176625,0.0109996326868837,0.655500172080566,0.00374146489381,0.0212626995581086,Normal
2025-02-04 19:36:26.087644100,3.592923968261177e-05,-0.0001431951267254,0.1480284138686508,0.1150162606746007,0.5904746368476508,0.9682596078936668,0.0529908074485257,0.012892643167292,0.0055506889305149,1.0000000000000002,0.0181495265734621,0.0910023932583228,Normal
2025-02-04 19:36:26.087684155,0.0001155863794073,-0.0001056810381845,0.2067377828693251,0.0394306526845965,0.9655188284115298,0.3682659759733882,0.6435495517450718,0.0125553611502826,0.0034965153924139,0.5516200708652232,0.0131302127911315,0.2902929212578811,Normal
2025-02-04 19:36:26.087724209,0.0,0.0,0.4556554647957646,0.9244511472930322,0.5802074465041708,0.8236665503484502,0.0163419762560246,0.8428669580684641,0.422816049551424,0.006209055267877,0.5188318398682807,1.0,DDoS Attack
2025-02-04 19:36:26.087792397,0.0,0.0,0.3590536466816223,0.3950019480873116,0.8605604975440796,0.2358500526514625,0.5101168986514966,0.2808741869478197,0.785855755313418,0.0048617783552339,0.384572059947492,1.0,DDoS Attack
2025-02-04 19:36:26.087857246,0.0,0.0,0.0430214221851361,0.4186364411490899,0.9336116780427072,0.6483317296148404,0.6108946229554264,0.9501197943600952,0.9962836132969708,0.0125379548641187,0.5801729057134686,1.0,DDoS Attack
2025-02-04 19:36:26.087922335,0.0,0.0,0.8887967411775503,0.5440564055106671,0.3051969473797147,0.6363111445658173,0.9616393033739716,0.8515519451592991,0.8338054056579882,0.0148172045767754,0.599480663112657,1.0,DDoS Attack
2025-02-04 19:36:26.088022470,0.0,0.0,0.4802062417483126,0.4504627812411307,0.0595109726755534,0.7903813417169654,0.5326754691081498,0.6483831546190916,0.5367344763939877,0.0138160894148592,0.6071251197717682,1.0,DDoS Attack
2025-02-04 19:36:26.088116646,4.438313830594754e-05,-7.968948315460232e-05,0.1887894214404604,0.961495262861866,0.2362166692414931,0.6256262044399787,0.7404775921586262,0.0033573827159346,0.0199266301753906,0.5499093797310146,0.011677240016588,0.0802376224429063,Normal
2025-02-04 19:36:26.088157415,0.0001369346861538,-1.318979092373872e-05,0.9015305870147766,0.9709994082557872,0.4032225151489932,0.1499157201588595,0.2770255007258311,0.0153133535864988,0.0041391637780516,0.5010096887559287,0.0018262005020088,0.3091888776819114,Normal
2025-02-04 19:36:26.088236570,0.0,0.0,0.6909581276572925,0.0593500376505869,0.5524532516888868,0.6056702821189254,0.2131998564598285,0.7204948676893773,0.618683591427109,0.0174240299870696,0.8203460847397295,1.0,DDoS Attack
2025-02-04 19:36:26.088268042,-3.549577510417508e-05,2.6410050201820267e-05,0.3645218708583211,0.1754190455164511,0.2185981115530443,0.6999680033854188,0.9583894158197008,0.0073911690614714,0.0043754693276346,0.5870449002470003,0.0071960792102235,0.1732703349701809,Normal
2025-02-04 19:36:26.088309050,0.0,0.0,0.4323574030163689,0.9839666267239452,0.9850956865241214,0.0411277493289691,0.4669280810153848,0.5042363780161513,0.8618759600571019,0.0013879532056014,0.8614303706016455,1.0,DDoS Attack
2025-02-04 19:36:26.088342190,0.0,0.0,0.8433279899397829,0.8228588094723568,0.1070035026027411,0.9556638939268258,0.5577124506094189,0.2679586377501844,0.9509668455840556,0.0012478703862852,0.5964963828555379,1.0,DDoS Attack
2025-02-04 19:36:26.088376284,0.0,0.0,0.5931958896073259,0.2305400015772216,0.9225279865792836,0.2906113743689624,0.4666483867985658,0.5747410520211548,0.5191962223971586,0.0116443597680348,0.7815923882293125,1.0,DDoS Attack
2025-02-04 19:36:26.088479757,2.699957588474842e-05,-6.789401812052973e-05,0.6437591553266084,0.8313033633412946,0.2483487844696049,0.7946900271028019,0.3675371199384858,0.0021815257925918,0.0028891414465413,0.6835895116801376,0.0041562602661476,0.2686733241179978,Normal
2025-02-04 19:36:26.088521242,0.0,0.0,0.0658077795084824,0.3905738664551625,0.1553382831096248,0.6859522618747507,0.0882426548241403,0.8342333033730049,0.8490600024589915,0.0175364247040857,0.8619682146162199,1.0,DDoS Attack
2025-02-04 19:36:26.088555098,0.0,0.0,0.846973379779408,0.1964283757708266,0.3499351715932202,0.4094124414689115,0.7789260690381336,0.5522263811889102,0.7211991175394041,0.0007504089271126,0.5521568259957449,1.0,DDoS Attack
2025-02-04 19:36:26.088587761,6.809202222538623e-06,6.320155121402591e-05,0.8521548457673717,0.2980473879743325,0.9077750007907682,0.6461079489513671,0.4703929368101611,0.0175948557272626,0.0096596346161173,0.307320713109069,0.0173944587575626,0.3618060443745523,Normal
2025-02-04 19:36:26.088628292,7.222580438678817e-05,1.1806988635279275e-05,0.6099522007724653,0.4577988216256106,0.9520073075966003,0.9857439673358094,0.3558142609501007,0.0058228497554303,0.0143329163318229,0.6012847640322235,0.0110376688575733,0.3350353452056895,Normal
2025-02-04 19:36:26.088669777,3.09127824120166e-06,1.0090283519716285e-05,0.6179727617311572,0.318005337942298,0.9060821367400624,0.4853340702440873,0.5756493038115688,0.0172491469411461,0.0115202314667288,0.4363269041034281,0.0015488037409832,0.2151220768213848,Normal
2025-02-04 19:36:26.088711977,0.0,0.0,0.7240516382451972,0.901740840597602,0.8516101640755321,0.98175202092459,0.0637794543307649,0.5340894437382073,0.6859276152051397,8.051676514795854e-05,0.780047504996021,1.0,DDoS Attack
2025-02-04 19:36:26.088815689,0.0,0.0,0.731117621176768,0.606458574917556,0.7655456757181797,0.9660738715554256,0.3325542502677564,0.4671112251932898,0.4334258488920552,0.0169173477267024,0.8962061445616296,1.0,DDoS Attack
2025-02-04 19:36:26.088847399,0.0,0.0,0.903596396618848,0.9115683026965088,0.7781522493811541,0.8467455317752206,0.9494399645130174,0.8421669931108782,0.9134182602676136,0.0143579711766952,0.9854556965012076,1.0,DDoS Attack
2025-02-04 19:36:26.088879108,7.876722482564803e-05,7.262990488714011e-05,0.9729732722664344,0.9221887941995832,0.0114276851129369,0.0354684956496834,0.0133960988100082,0.0060248631977386,0.0042832305871316,0.5626780228133753,0.0249724466002945,0.1180775692620777,Normal
2025-02-04 19:36:26.089003563,0.0,0.0,0.422103971328863,0.715963970623905,0.5532460229456146,0.949319314495691,0.0501025246012041,0.825112121771743,0.4626520960377959,0.0005528622272744,0.9239969860286732,1.0,DDoS Attack
2025-02-04 19:36:26.089036703,0.0,0.0,0.441436308169142,0.0139225594959732,0.1654396708759557,0.4764273303720868,0.627483214305434,0.4983236045766241,0.8166446791893757,0.003110061663875,0.471784390268731,1.0,DDoS Attack
2025-02-04 19:36:26.089122057,-8.799250267304974e-05,1.2541091530166558e-05,0.5475428852439105,0.2747350454750243,0.2958539165140023,0.8255487316965812,0.0396642577416637,0.0086519777196341,0.0060046641205639,0.8537701424477488,0.0067682095416364,0.3421907439210847,Normal
2025-02-04 19:36:26.089162350,0.0,0.0,0.1865892853491607,0.4264031292127462,0.3586151682680202,0.5220020927360266,0.4721888419797536,0.6230283818699311,0.7839055655139676,0.0007514986076239,0.4430251672049967,1.0,DDoS Attack
2025-02-04 19:36:26.089222431,0.0,0.0,0.0195906818984646,0.1708485665741337,0.8649963907852783,0.9435257723783136,0.2904147369782954,0.774346846867181,0.9173173967182688,0.010951432771186,0.9229327591467592,1.0,DDoS Attack
2025-02-04 19:36:26.094244003,0.0,0.0,0.6394785783257487,0.5672818575121289,0.0152152712221085,0.1530461451923751,0.2128851931285008,0.5894954670603609,0.7494508381877636,0.0132968296339858,0.9884707544104544,1.0,DDoS Attack
2025-02-04 19:36:26.094280481,0.0,0.0,0.269574169468241,0.0725380259208393,0.1792061306770743,0.9672219228419874,0.2913661969294032,0.7990344662903192,0.5687315420256719,0.004308162583789,0.7917150729987041,1.0,DDoS Attack
2025-02-04 19:36:26.094391823,0.0,0.0,0.3433436249468251,0.1558085799868707,0.4273232940129915,0.5234373680536784,0.2233783587274543,0.2638289353698435,0.5914444063185852,0.0024153225309924,0.927899196759382,1.0,DDoS Attack
2025-02-04 19:36:26.094427824,7.998838141848345e-05,4.754819675461363e-05,0.3905833237074343,0.6243241778579873,0.5414308827745997,0.8403269120326562,0.2588035395717177,0.0072775806875368,0.0170224133047954,0.8400331373894374,0.0242816145188686,0.218882650697761,Normal
2025-02-04 19:36:26.094478607,0.0,0.0,0.4417735886364463,0.1419897070724805,0.7333001225005178,0.6543056242554266,0.4579830355237396,0.9735432273543996,0.65724427451221,0.0104260094630123,0.6493415747980544,1.0,DDoS Attack
2025-02-04 19:36:26.094513893,-4.823755770596099e-05,-7.099567876245372e-05,0.295264441301181,0.3728837498908127,0.002576013678566,0.011496147174537,0.0928439234399571,0.0100326497115351,0.0177634857809538,0.6946051906360666,0.0117150186731977,0.2465922832408537,Normal
2025-02-04 19:36:26.094602585,-0.0001309027164997,-5.031568408207459e-05,0.5526810930398084,0.62410188984333,0.0172010090079399,0.7649042874945062,0.5946718510143455,0.0068312554402236,0.0043455608903923,0.3912769119079151,0.0165766513887877,0.3306594740893255,Normal
2025-02-04 19:36:26.094645500,0.0,0.0,0.4041194814552474,0.3128439544283097,0.0248112232834581,0.4116976200171462,0.2256184730101345,0.2021751044878355,0.5794933347655664,0.0176225439240936,0.7813521023305866,1.0,DDoS Attack
2025-02-04 19:36:26.094681263,-8.952394410969787e-05,7.483453817116243e-05,0.9464401595746738,0.9970130380282702,0.8808524631981934,0.9475619809664186,0.4756345458120174,0.0132940439528793,0.0151750747166999,0.3967503467770819,0.0085192816874475,0.0597532252015965,Normal
2025-02-04 19:36:26.094723940,-0.0001142873013333,6.85611518627424e-05,0.3935002739360742,0.2449894631103767,0.1174846370860816,0.2825179820653062,0.3514532077758942,0.0110531381656105,0.0162095178308289,0.8254677639313608,0.0011056710357333,0.2288603376435151,Normal
2025-02-04 19:36:26.094812155,0.0,0.0,0.8177043857015523,0.394368506887167,0.6256241274822085,0.3612105411656432,0.3945157270635214,0.4575266399731564,0.9773040530858524,0.0161847513645011,0.5883248470132002,1.0,DDoS Attack
2025-02-04 19:36:26.094883442,0.0,0.0,0.418205575907682,0.9298184527532548,0.709141589160346,0.5656093549929305,0.1338850384186248,0.332117549915031,0.6232204634303643,0.0139284697203163,0.4017511464160999,1.0,DDoS Attack
2025-02-04 19:36:26.094954967,0.0,0.0,0.4025823065317145,0.4962531167966286,0.7816933989027294,0.5814061745377697,0.4693017537368874,0.4136441259198264,0.6514077813688194,0.0040521106162069,0.7889339399261874,1.0,DDoS Attack
2025-02-04 19:36:26.094989300,5.99964237948694e-05,-3.0716452182696027e-05,0.1305955972481731,0.0774969270530757,0.0743403775339991,0.8651259497587063,0.1198806296236128,0.0053955450109768,0.0115817247077488,0.9932557858331892,0.0168981988412872,0.2030917538757096,Normal
2025-02-04 19:36:26.095031500,-1.7684962894028795e-05,-6.93665398468623e-05,0.1649164854593582,0.8476616058100768,0.9286624588447504,0.4967096624466342,0.6410667746676316,0.0091264011788564,0.0194465020515116,0.2541788117034299,0.0226811111555506,0.4232683610160027,Normal
2025-02-04 19:36:26.095092058,0.0,0.0,0.0945839886450363,0.9460436736598222,0.528570467582901,0.8313513741127845,0.0847772611384112,0.4915878692765482,0.4218116366834753,0.0089848117408329,0.5442516777107882,1.0,DDoS Attack
2025-02-04 19:36:26.095211506,-1.8984322561976336e-06,5.443699747087216e-05,0.8362843357271122,0.6161195944051701,0.1724055888795273,0.6730047012840324,0.3145911402637679,0.0006667798507845,0.0192388978764507,0.6617058884284448,0.0090688066603319,0.317812823165799,Normal
2025-02-04 19:36:26.095256090,0.0,0.0,0.9737108523018442,0.1080043614926424,0.395537085214625,0.0327054478238172,0.6170121680854176,0.6107197922080712,0.453578634053023,0.0103561248332178,0.7214927726008719,1.0,DDoS Attack
2025-02-04 19:36:26.095294714,0.0,0.0,0.7757077912821347,0.1441572372660106,0.699490974054505,0.684376880732921,0.8593309762120819,0.7056343900858829,0.5731835172722651,0.0014987554645576,0.2543801022205929,1.0,DDoS Attack
2025-02-04 19:36:26.095403194,0.0,0.0,0.2287716114902703,0.1667361495318254,0.4948903825271952,0.552076200247432,0.6979033800381301,0.6035521631705706,0.9761130439936452,0.0179371199558051,0.4272356398133943,1.0,DDoS Attack
2025-02-04 19:36:26.095474958,-7.138291401099023e-05,5.791811009925702e-05,0.333282911622339,0.731195807725263,0.3575548676192248,0.0120618657990388,0.4534083097935202,0.009818435122461,0.0149329297210527,0.7242322497140565,0.0125818408571422,0.2298089996301458,Normal
2025-02-04 19:36:26.095517635,-8.871182667020806e-05,-2.446010449236489e-05,0.5110052742377155,0.9319920186391408,0.1399025578030569,0.48093489026158,0.8401433000249258,0.0141272836707464,0.0015621190110252,0.7048973836274908,0.0114419229910388,0.0364486269693731,Normal
2025-02-04 19:36:26.095604897,0.0,0.0,0.4923722807073936,0.6513303517094334,0.9966340840133636,0.6839073558529433,0.662109956434309,0.3295615381947863,0.492273421753539,0.0060712389083702,0.9817666434345004,1.0,DDoS Attack
2025-02-04 19:36:26.095639706,1.0963363801575762e-05,-4.059982268806703e-05,0.6461481571830607,0.3425860656290915,0.0031510827018946,0.033188926463757,0.9715516048016604,0.0087652168044806,0.0095216341526262,0.6333973760242981,0.0050313737676252,0.4006988788335746,Normal
2025-02-04 19:36:26.095727921,1.3222191148712652e-06,-7.038235657304162e-05,0.8563362013718722,0.0089765853024036,0.3475659794355685,0.5496689495967816,0.3297841596538353,0.0120360114187047,0.0066998373866631,0.8611409765723085,0.0115538627226623,0.023786761447401,Normal
2025-02-04 19:36:26.095771551,0.0,0.0,0.1079343816439116,0.0633278921930292,0.9560335340526688,0.171012308847144,0.7201789663262735,0.2946828500027422,0.4651336339202773,0.0052775656587687,0.9824006766736854,1.0,DDoS Attack
2025-02-04 19:36:26.095840693,0.0,0.0,0.1861655983839543,0.8512325134651901,0.985299778923908,0.5523771753709942,0.0835036294862978,0.5777921695336976,0.6925396475738418,0.0063360561455952,0.9586903604633192,1.0,DDoS Attack
2025-02-04 19:36:26.095867634,0.0,0.0,0.1657583363846094,0.4258639921563016,0.9395487039842134,0.9777426688623632,0.9445517787981904,0.833120432593392,0.6816436999420817,0.0076468146079885,0.8908297222089373,1.0,DDoS Attack
2025-02-04 19:36:26.095902681,0.0,0.0,0.1230345501906794,0.5749261197588191,0.0988833157538782,0.7117961524319822,0.5872235032206747,0.684366218413259,0.7505988560662155,0.0094409128133339,0.5669889135112475,1.0,DDoS Attack
2025-02-04 19:36:26.095938206,0.0,0.0,0.5335896996023759,0.4340098123848279,0.8242985509954579,0.4430144216286566,0.2262467158275597,0.6638881682261297,0.4188281791097789,0.0054209349051148,0.548313353272422,1.0,DDoS Attack
2025-02-04 19:36:26.096010208,1.3461743738067062e-05,8.469990311054305e-05,0.7068706434372782,0.3552822146564183,0.2779416871448375,0.1200758419372255,0.2680796601979076,0.0009832591264827,0.006191965931955,0.2610995278952386,0.0247286992076967,0.2363697186226279,Normal
2025-02-04 19:36:26.096054792,0.0,0.0,0.1902179043869831,0.4306292745414738,0.3179709223885963,0.708278904573401,0.1973336484345234,0.3138648268217314,0.4042549613588981,0.0084913051652809,0.5577484463260082,1.0,DDoS Attack
2025-02-04 19:36:26.096113443,0.0,0.0,0.2482513988560778,0.4730542642062558,0.6570060455588185,0.1759367229027139,0.486108397536999,0.6939103586672729,0.5776529961661709,0.0081275642326249,0.3527119697562127,1.0,DDoS Attack
2025-02-04 19:36:26.096186399,0.0,0.0,0.3995513663322438,0.5376524856940141,0.282310339809513,0.7516429870109342,0.1485640894324686,0.317569946890185,0.6239723101231077,0.0031503721613367,0.4076534940396673,1.0,DDoS Attack
2025-02-04 19:36:26.096333504,9.924949265452426e-06,9.214707312637736e-05,0.4388175481803511,0.0430907295574292,0.9957562379702728,0.8710753767519379,0.6771061830870121,0.0046519319627676,0.0022321006782319,0.4575248931638535,0.0115165767621316,0.0667793907223327,Normal
2025-02-04 19:36:26.096378088,0.0,0.0,0.7536832179133511,0.1151154005267446,0.0907975479433748,0.3166192049409573,0.8876035346912369,0.3987019957437349,0.5066774231739365,0.0154767378735987,0.9649611252262332,1.0,DDoS Attack
